"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","MA1","OC1","REM","EQD"
"07179034051","2020-12-22T16:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0110,1","99999,9",,,,,,,,,,,,,,"10220,1,99999,9",,"MET056METAR LFSL 221630Z AUTO 13005KT CAVOK 12/11 Q1022 NOSIG=",
"07179034051","2020-12-22T17:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10220,1,99999,9",,"MET056METAR LFSL 221700Z AUTO 13004KT CAVOK 11/11 Q1022 NOSIG=",
"07179034051","2020-12-22T17:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0021,1","22000,1,9,N","007000,1,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,1,99999,9",,"MET059METAR LFSL 221730Z AUTO 13004KT 7000 NSC 11/11 Q1022 NOSIG=",
"07179034051","2020-12-22T18:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0026,1","22000,1,9,N","007000,1,9,9","+0100,1","+0100,1","99999,9",,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET059METAR LFSL 221800Z AUTO 13005KT 7000 NSC 10/10 Q1021 NOSIG=",
"07179034051","2020-12-22T18:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET056METAR LFSL 221830Z AUTO 14004KT CAVOK 11/11 Q1021 NOSIG=",
"07179034051","2020-12-22T19:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET056METAR LFSL 221900Z AUTO 15005KT CAVOK 11/11 Q1021 NOSIG=",
"07179034051","2020-12-22T19:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET056METAR LFSL 221930Z AUTO 15005KT CAVOK 11/11 Q1021 NOSIG=",
"07179034051","2020-12-22T20:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET056METAR LFSL 222000Z AUTO 15005KT CAVOK 11/11 Q1021 NOSIG=",
"07179034051","2020-12-22T20:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0100,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET056METAR LFSL 222030Z AUTO 15005KT CAVOK 10/10 Q1021 NOSIG=",
"07179034051","2020-12-22T21:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET056METAR LFSL 222100Z AUTO 15004KT CAVOK 11/11 Q1021 NOSIG=",
"07179034051","2020-12-22T21:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0090,1","+0090,1","99999,9",,,,,,"10,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET062METAR LFSL 222130Z AUTO 16004KT 5000 BR NSC 09/09 Q1021 NOSIG=",
"07179034051","2020-12-22T21:59:00","O","48.783","5.983","286.0","TOUL ROSIERES, FR","SOD  ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AW,16,RA  ,1","AW,14,DZ  ,1","AW,01,FG  ,1","AW,13,BR  ,1",,,,,,,,,,,,,
"07179034051","2020-12-22T22:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","170,1,N,0021,1","22000,1,9,N","002900,1,9,9","+0080,1","+0080,1","99999,9",,,,,,"10,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET056METAR LFSL 222200Z AUTO 17004KT 2900 BR NSC 08/08 Q1021=",
"07179034051","2020-12-22T22:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","170,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0090,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET050METAR LFSL 222230Z AUTO 17004KT CAVOK 09/09 Q1021=",
"07179034051","2020-12-22T23:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","170,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0090,1","99999,9",,,,,,,,,,,,,,"10210,1,99999,9",,"MET050METAR LFSL 222300Z AUTO 17004KT CAVOK 09/09 Q1021=",
"07179034051","2020-12-22T23:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0090,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 222330Z AUTO 15005KT CAVOK 10/09 Q1020=",
"07179034051","2020-12-23T00:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0090,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 230000Z AUTO 14005KT CAVOK 10/09 Q1020=",
"07179034051","2020-12-23T00:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0090,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 230030Z AUTO 13006KT CAVOK 09/09 Q1020=",
"07179034051","2020-12-23T01:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","130,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0080,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 230100Z AUTO 13005KT CAVOK 08/08 Q1020=",
"07179034051","2020-12-23T01:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0090,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 230130Z AUTO 14005KT CAVOK 09/09 Q1020=",
"07179034051","2020-12-23T02:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0090,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 230200Z AUTO 14004KT CAVOK 09/09 Q1020=",
"07179034051","2020-12-23T02:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0090,1","99999,9",,,,,,,,,,,,,,"10200,1,99999,9",,"MET050METAR LFSL 230230Z AUTO 15006KT CAVOK 10/09 Q1020=",
"07179034051","2020-12-23T03:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0090,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET050METAR LFSL 230300Z AUTO 14006KT CAVOK 10/09 Q1019=",
"07179034051","2020-12-23T03:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0090,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET056METAR LFSL 230330Z AUTO 15005KT CAVOK 10/09 Q1019 NOSIG=",
"07179034051","2020-12-23T04:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET056METAR LFSL 230400Z AUTO 15005KT CAVOK 10/08 Q1019 NOSIG=",
"07179034051","2020-12-23T04:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0080,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET056METAR LFSL 230430Z AUTO 14005KT CAVOK 09/08 Q1019 NOSIG=",
"07179034051","2020-12-23T05:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET056METAR LFSL 230500Z AUTO 15005KT CAVOK 10/08 Q1019 NOSIG=",
"07179034051","2020-12-23T05:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10180,1,99999,9",,"MET056METAR LFSL 230530Z AUTO 16005KT CAVOK 10/08 Q1018 NOSIG=",
"07179034051","2020-12-23T06:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10180,1,99999,9",,"MET056METAR LFSL 230600Z AUTO 16006KT CAVOK 10/08 Q1018 NOSIG=",
"07179034051","2020-12-23T06:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10180,1,99999,9",,"MET056METAR LFSL 230630Z AUTO 16005KT CAVOK 10/08 Q1018 NOSIG=",
"07179034051","2020-12-23T07:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10180,1,99999,9",,"MET056METAR LFSL 230700Z AUTO 15005KT CAVOK 10/08 Q1018 NOSIG=",
"07179034051","2020-12-23T07:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10180,1,99999,9",,"MET056METAR LFSL 230730Z AUTO 15005KT CAVOK 10/08 Q1018 NOSIG=",
"07179034051","2020-12-23T08:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","150,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,,"10180,1,99999,9",,"MET056METAR LFSL 230800Z AUTO 15005KT CAVOK 10/08 Q1018 NOSIG=",
"07179034051","2020-12-23T08:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0080,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET056METAR LFSL 230830Z AUTO 16006KT CAVOK 11/08 Q1019 NOSIG=",
"07179034051","2020-12-23T09:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0080,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET064METAR LFSL 230900Z AUTO 16007KT 130V190 CAVOK 11/08 Q1019 NOSIG=",
"07179034051","2020-12-23T09:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","170,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0010,2","+9999,9","99999,9",,,,,,"61,1",,,,,,,,"10190,1,99999,9",,"MET073METAR LFSL 230930Z AUTO 17008KT 9999 -RA ///TCU 11/08 Q1019 BECMG BKN009=","Q018     2ATOD  "
"07179034051","2020-12-23T10:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,V,0036,1","01829,1,9,N","009999,1,9,9","+0010,1","+9999,9","99999,9",,,,,,,,,"02,1,+01189,1,99,9","07,1,+01829,1,99,9","08,1,+02134,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01189,1,99,9,99,9","10190,1,99999,9",,"MET107METAR LFSL 231000Z AUTO 16007KT 130V190 9999 FEW039/// BKN060/// OVC070/// ///TCU 11/09 Q1019 BECMG BKN009=","Q019     2ATOD  "
"07179034051","2020-12-23T10:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","170,1,V,0031,1","01585,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,"61,1",,,"02,1,+01158,1,99,9","07,1,+01585,1,99,9","08,1,+02012,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01158,1,99,9,99,9","10190,1,99999,9",,"MET111METAR LFSL 231030Z AUTO 17006KT 140V200 9999 -RA FEW038/// BKN052/// OVC066/// ///TCU 10/09 Q1019 BECMG BKN009=","Q019     2ATOD  Q02 +00003ATOT  "
"07179034051","2020-12-23T11:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0100,2","+0090,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET071METAR LFSL 231100Z AUTO 16006KT 130V190 CAVOK 10/09 Q1019 BECMG BKN009=",
"07179034051","2020-12-23T11:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","160,1,V,0031,1","01585,1,9,N","009999,1,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,"02,1,+01372,1,99,9","07,1,+01585,1,99,9","07,1,+02134,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10190,1,99999,9",,"MET099METAR LFSL 231130Z AUTO 16006KT 130V190 9999 FEW045 BKN052 BKN070 11/09 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T12:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","170,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0100,1","99999,9",,,,,,,,,,,,,,"10190,1,99999,9",,"MET071METAR LFSL 231200Z AUTO 17004KT 130V210 CAVOK 11/10 Q1019 BECMG BKN011=",
"07179034051","2020-12-23T12:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","180,1,V,0031,1","03048,1,9,N","009999,1,9,9","+0120,2","+0100,1","99999,9",,,,,,,,,"02,1,+01006,1,99,9","07,1,+03048,1,99,9","08,1,+04572,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01006,1,99,9,99,9","10190,1,99999,9",,"MET099METAR LFSL 231230Z AUTO 18006KT 140V210 9999 FEW033 BKN100 OVC150 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T13:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","190,1,V,0036,1","00914,1,C,N","009999,1,9,9","+0120,2","+0100,1","99999,9",,,,,,,,,"07,1,+00914,1,99,9","07,1,+01067,1,99,9","07,1,+01463,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,"MET099METAR LFSL 231300Z AUTO 19007KT 160V220 9999 BKN030 BKN035 BKN048 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T13:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","190,1,V,0026,1","00732,1,C,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,,,"07,1,+00732,1,99,9","07,1,+00945,1,99,9","08,1,+01128,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00732,1,99,9,99,9","10190,1,99999,9",,"MET099METAR LFSL 231330Z AUTO 19005KT 160V230 9999 BKN024 BKN031 OVC037 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T14:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","190,1,V,0026,1","00671,1,C,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,,,"07,1,+00671,1,99,9","08,1,+00884,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00671,1,99,9,99,9","10190,1,99999,9",,"MET092METAR LFSL 231400Z AUTO 19005KT 150V250 9999 BKN022 OVC029 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T14:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","180,1,V,0021,1","00671,1,C,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,,,"07,1,+00671,1,99,9","08,1,+00945,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00671,1,99,9,99,9","10190,1,99999,9",,"MET092METAR LFSL 231430Z AUTO 18004KT 150V210 9999 BKN022 OVC031 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T15:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","00549,1,C,N","009999,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,,,"07,1,+00549,1,99,9","08,1,+00732,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10190,1,99999,9",,"MET084METAR LFSL 231500Z AUTO VRB02KT 9999 BKN018 OVC024 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T15:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0010,1","00549,1,C,N","009000,1,9,9","+0120,1","+0100,1","99999,9",,,,,,,,,"07,1,+00549,1,99,9","08,1,+00792,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10190,1,99999,9",,"MET084METAR LFSL 231530Z AUTO VRB02KT 9000 BKN018 OVC026 12/10 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T16:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","240,1,V,0026,1","00274,1,C,N","009999,1,9,9","+0110,1","+0110,1","99999,9",,,,,,,,,"07,1,+00274,1,99,9","08,1,+00457,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10190,1,99999,9",,"MET092METAR LFSL 231600Z AUTO 24005KT 190V280 9999 BKN009 OVC015 11/11 Q1019 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T16:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","270,1,V,0036,1","00488,1,C,N","009999,1,9,9","+0110,1","+0100,1","99999,9",,,,,,"51,1",,,"02,1,+00305,1,99,9","04,1,+00488,1,99,9","07,1,+00945,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10200,1,99999,9",,"MET103METAR LFSL 231630Z AUTO 27007KT 220V300 9999 -DZ FEW010 SCT016 BKN031 11/10 Q1020 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T17:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","260,1,V,0031,1","00213,1,C,N","006000,1,9,9","+0100,1","+0100,1","99999,9",,,,,,"51,1",,,"07,1,+00213,1,99,9","07,1,+00335,1,99,9","07,1,+00518,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10200,1,99999,9",,"MET103METAR LFSL 231700Z AUTO 26006KT 210V300 6000 -DZ BKN007 BKN011 BKN017 10/10 Q1020 TEMPO 4000 RA BKN004=",
"07179034051","2020-12-23T17:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","290,1,V,0036,1","00244,1,C,N","009000,1,9,9","+0100,1","+0090,1","99999,9",,,,,,"52,1","61,1",,"07,1,+00244,1,99,9","07,1,+00488,1,99,9","07,1,+00792,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10200,1,99999,9",,"MET108METAR LFSL 231730Z AUTO 29007KT 250V320 9000 -RADZ BKN008 BKN016 BKN026 10/09 Q1020 TEMPO 3000 -RADZ OVC004=",
"07179034051","2020-12-23T18:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","200,1,V,0021,1","01341,1,9,N","009999,1,9,9","+0000,2","+9999,9","99999,9",,,,,,,,,"02,1,+00183,1,99,9","07,1,+01341,1,99,9","07,1,+01646,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10200,1,99999,9",,"MET118METAR LFSL 231800Z AUTO 20004KT 170V250 9999 FEW006/// BKN044/// BKN054/// ///TCU 10/09 Q1020 TEMPO 3000 -RADZ OVC004=","Q019     2ATOD  "
"07179034051","2020-12-23T18:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","180,1,V,0021,1","01372,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,"61,1",,,"02,1,+00244,1,99,9","08,1,+01372,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10200,1,99999,9",,"MET112METAR LFSL 231830Z AUTO 18004KT 140V200 9999 -RA FEW008/// OVC045/// ///TCU 10/09 Q1020 TEMPO 3000 -RADZ OVC004=","Q019     2ATOD  Q02 +00003ATOT  "
"07179034051","2020-12-23T19:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","190,1,N,0021,1","01494,1,9,N","009999,1,9,9","+9999,9","+9999,9","99999,9",,,,,,"61,1",,,"02,1,+00701,1,99,9","07,1,+01494,1,99,9","08,1,+01707,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","10200,1,99999,9",,"MET111METAR LFSL 231900Z AUTO 19004KT 9999 -RA FEW023/// BKN049/// OVC056/// ///TCU 10/09 Q1020 TEMPO 2000 RA OVC004=","Q019     2ATOD  Q02 +00003ATOT  "
"07179034051","2020-12-23T19:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","999,9,V,0015,1","01250,1,9,N","009999,1,9,9","+0090,2","+0090,1","99999,9",,,,,,"62,1",,,"02,1,+00396,1,99,9","07,1,+01250,1,99,9","08,1,+01585,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10200,1,99999,9",,"MET110METAR LFSL 231930Z AUTO VRB03KT 9999 RA FEW013/// BKN041/// OVC052/// ///TCU 09/09 Q1020 TEMPO 2000 RA OVC004=",
"07179034051","2020-12-23T20:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","210,1,V,0021,1","00213,1,C,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,,,,,"61,1",,,"07,1,+00213,1,99,9","08,1,+00335,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10200,1,99999,9",,"MET096METAR LFSL 232000Z AUTO 21004KT 170V260 9999 -RA BKN007 OVC011 10/09 Q1020 TEMPO 2000 RA OVC004=",
"07179034051","2020-12-23T20:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","190,1,V,0021,1","01707,1,9,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,"51,1",,,"02,1,+00213,1,99,9","08,1,+01707,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10200,1,99999,9",,"MET096METAR LFSL 232030Z AUTO 19004KT 170V230 9999 -DZ FEW007 OVC056 09/09 Q1020 TEMPO 2000 RA OVC004=",
"07179034051","2020-12-23T21:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","200,1,V,0021,1","00213,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,,,,,,,,"07,1,+00213,1,99,9","07,1,+00366,1,99,9","07,1,+00518,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10200,1,99999,9",,"MET099METAR LFSL 232100Z AUTO 20004KT 160V250 9999 BKN007 BKN012 BKN017 09/09 Q1020 TEMPO 2000 RA OVC004=",
"07179034051","2020-12-23T21:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","210,1,V,0021,1","00183,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,,"07,1,+00183,1,99,9","08,1,+00335,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10210,1,99999,9",,"MET092METAR LFSL 232130Z AUTO 21004KT 160V270 9999 BKN006 OVC011 09/08 Q1021 TEMPO 2000 RA OVC004=",
"07179034051","2020-12-23T21:59:00","O","48.783","5.983","286.0","TOUL ROSIERES, FR","SOD  ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AW,16,RA  ,1","AW,14,DZ  ,1","AW,13,BR  ,1",,,,,,,,,,,,,,
"07179034051","2020-12-23T22:00:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","220,1,V,0026,1","00274,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,,"07,1,+00274,1,99,9","07,1,+00396,1,99,9","07,1,+00610,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10210,1,99999,9",,"MET078METAR LFSL 232200Z AUTO 22005KT 180V250 9999 BKN009 BKN013 BKN020 09/08 Q1021=",
"07179034051","2020-12-23T22:30:00","4","48.783","5.983","286.0","TOUL ROSIERES, FR","FM-15","99999","V020","210,1,V,0021,1","00244,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,,"07,1,+00244,1,99,9","08,1,+00366,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10210,1,99999,9",,"MET071METAR LFSL 232230Z AUTO 21004KT 170V240 9999 BKN008 OVC012 09/08 Q1021=",
