"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AG1","AY1","GA1","GA2","GA3","GA4","GF1","MA1","MW1","OC1","REM","EQD"
"07301399999","1990-08-09T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","080,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0230,1","+0070,1","99999,9","2,000",,,,,,,"10251,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-09T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","100,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0250,1","+0050,1","99999,9","1,999",,,,,,,"10251,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-09T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","100,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0250,1","+0070,1","99999,9","2,999",,,,,,,"10240,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-09T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","030,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0260,1","+0060,1","99999,9","2,000",,,,,,,"10240,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-09T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0270,1","+0050,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-09T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","080,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0270,1","+0050,1","99999,9","2,000",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0070,1","99999,9","1,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0070,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0160,1","+0080,1","99999,9","2,000",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0190,1","+0090,1","99999,9","1,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","050,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0230,1","+0090,1","99999,9","2,999",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0260,1","+0090,1","99999,9","2,000",,,,,,,"10230,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0280,1","+0080,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","100,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0290,1","+0060,1","99999,9","2,999",,,,,,,"10220,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","040,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0300,1","+0060,1","99999,9","2,000",,,,,,,"10210,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","090,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0310,1","+0050,1","99999,9","2,999",,,,,,,"10200,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-10T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","090,1,N,0051,1","99999,1,C,Y","009900,1,N,1","+0320,1","+0040,1","99999,9","2,000",,,,,,,"10190,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","060,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0090,1","99999,9","2,999",,,,,,,"10169,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0090,1","99999,9","1,999",,,,,,,"10180,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0090,1","99999,9","2,000",,,,,,,"10180,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","090,1,N,0010,1","99999,1,C,Y","009900,1,N,1","+0210,1","+0110,1","99999,9","2,999",,,,,,,"10180,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","150,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0240,1","+0110,1","99999,9","2,999",,,,,,,"10180,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","190,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0260,1","+0110,1","99999,9","2,000",,,,,,,"10180,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","220,1,N,0010,1","99999,1,C,Y","009900,1,N,1","+0290,1","+0100,1","99999,9","2,999",,,,,,,"10169,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","220,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0320,1","+0070,1","99999,9","2,000",,,,,,,"10169,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","180,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0330,1","+0070,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","250,1,N,0041,1","99999,1,C,Y","009900,1,N,1","+0330,1","+0050,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-11T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","290,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0330,1","+0060,1","99999,9","2,000",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0090,1","99999,9","1,999",,,,,,,"10139,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","070,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0150,1","+0090,1","99999,9","1,999",,,,,,,"10139,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","100,1,N,0010,1","99999,1,C,Y","009900,1,N,1","+0170,1","+0100,1","99999,9","2,000",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","100,1,N,0010,1","99999,1,C,Y","009900,1,N,1","+0190,1","+0110,1","99999,9","1,999",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","150,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0230,1","+0110,1","99999,9","1,999",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","160,1,N,0031,1","99999,1,C,Y","009900,1,N,1","+0240,1","+0120,1","99999,9","2,000",,,,,,,"10149,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-12T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","170,1,N,0041,1","03000,1,C,N","011200,1,N,1","+0290,1","+0130,1","99999,9","2,000",,"02,1,+01800,9,09,9","06,1,+03000,9,03,9",,,,"10139,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-12T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","210,1,N,0062,1","99999,1,C,Y","009900,1,N,1","+0320,1","+0130,1","99999,9","2,000",,,,,,,"10129,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-13T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","020,1,N,0021,1","01200,1,C,N","011200,1,N,1","+0170,1","+0150,1","99999,9","2,999",,"04,1,+00900,9,09,9","04,1,+01200,9,05,9",,,,"10139,1,99999,9","95,1",,,
"07301399999","1990-08-13T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","160,1,N,0051,1","00990,1,C,N","011200,1,N,1","+0170,1","+0160,1","99999,9","2,999",,"03,1,+00780,9,09,9","05,1,+00990,9,05,9",,,,"10139,1,99999,9","95,1",,,
"07301399999","1990-08-13T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0041,1","00990,1,C,N","011200,1,N,1","+0170,1","+0170,1","99999,9","2,015",,"03,1,+00780,9,09,9","03,1,+00990,9,05,9",,,,"10149,1,99999,9","95,1",,,
"07301399999","1990-08-13T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","180,1,N,0031,1","07500,1,C,N","006000,1,N,1","+0170,1","+0170,1","99999,9","2,999",,"04,1,+00990,9,05,9","05,1,+07500,9,00,9",,,,"10159,1,99999,9","29,1",,,
"07301399999","1990-08-13T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","180,1,N,0031,1","07500,1,C,N","011200,1,N,1","+0190,1","+0160,1","99999,9","2,999",,"02,1,+00990,9,05,9","06,1,+07500,9,00,9",,,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-13T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","180,1,N,0010,1","02400,1,C,N","011200,1,N,1","+0200,1","+0170,1","99999,9","2,000",,"02,1,+00990,9,05,9","04,1,+02400,9,03,9","06,1,+07500,9,00,9",,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-13T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","220,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0210,1","+0160,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-13T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","250,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0220,1","+0170,1","99999,9","2,999",,,,,,,"10159,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-13T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","090,1,N,0021,1","01380,1,C,N","011200,1,N,1","+0240,1","+0160,1","99999,9","2,004",,"02,1,+00780,9,09,9","03,1,+01380,9,05,9",,,,"10149,1,99999,9","17,1",,,
"07301399999","1990-08-13T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","220,1,N,0021,1","02400,1,C,N","011200,1,N,1","+0240,1","+0170,1","99999,9","2,999",,"03,1,+00780,9,09,9","05,1,+02400,9,03,9",,,,"10159,1,99999,9","17,1",,,
"07301399999","1990-08-13T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","230,1,N,0021,1","07500,1,C,N","011200,1,N,1","+0250,1","+0160,1","99999,9","2,999",,"01,1,+00780,9,09,9","03,1,+02400,9,03,9","07,1,+07500,9,00,9",,,"10149,1,99999,9","29,1",,,
"07301399999","1990-08-13T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","270,1,N,0010,1","99999,1,C,Y","009900,1,N,1","+0260,1","+0170,1","99999,9","1,000",,,,,,,"10139,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-14T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","220,1,N,0021,1","22000,1,C,N","011200,1,N,1","+0170,1","+0160,1","99999,9","2,999",,"02,1,+00390,9,08,9","03,1,+02400,9,03,9",,,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0031,1","22000,1,C,N","011200,1,N,1","+0160,1","+0160,1","99999,9","2,999",,"04,1,+00240,9,08,9",,,,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","300,1,N,0041,1","22000,1,C,N","011200,1,N,1","+0170,1","+0160,1","99999,9","2,000",,"01,1,+00480,9,05,9",,,,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","240,1,N,0021,1","99999,1,C,Y","009900,1,N,1","+0200,1","+0170,1","99999,9","2,999",,,,,,,"10169,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-14T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","270,1,N,0031,1","22000,1,C,N","011200,1,N,1","+0220,1","+0160,1","99999,9","2,000",,"02,1,+00600,9,08,9",,,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","290,1,N,0031,1","22000,1,C,N","011200,1,N,1","+0230,1","+0150,1","99999,9","2,999",,"03,1,+00750,9,08,9",,,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0051,1","00900,1,C,N","011200,1,N,1","+0240,1","+0140,1","99999,9","2,000",,"05,1,+00900,9,08,9","07,1,+02400,9,03,9",,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0051,1","00990,1,C,N","011200,1,N,1","+0240,1","+0140,1","99999,9","2,999",,"05,1,+00990,9,08,9","06,1,+02400,9,03,9",,,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0062,1","01200,1,C,N","011200,1,N,1","+0250,1","+0140,1","99999,9","2,999",,"06,1,+01200,9,08,9","05,1,+02400,9,03,9",,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-14T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","270,1,N,0072,1","02400,1,C,N","011200,1,N,1","+0260,1","+0150,1","99999,9","2,000",,"03,1,+01290,9,08,9","06,1,+02400,9,03,9",,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","190,1,N,0021,1","01050,1,C,N","011200,1,N,1","+0160,1","+0160,1","99999,9","2,999",,"07,1,+01050,9,05,9",,,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","180,1,N,0021,1","01050,1,C,N","011200,1,N,1","+0160,1","+0160,1","99999,9","2,999",,"01,1,+00360,9,08,9","06,1,+01050,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","190,1,N,0031,1","00960,1,C,N","011200,1,N,1","+0170,1","+0170,1","99999,9","2,000",,"01,1,+00360,9,08,9","07,1,+00960,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","210,1,N,0051,1","00960,1,C,N","011200,1,N,1","+0180,1","+0170,1","99999,9","2,999",,"01,1,+00360,9,08,9","07,1,+00960,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","220,1,N,0051,1","00960,1,C,N","011200,1,N,1","+0200,1","+0180,1","99999,9","2,999",,"01,1,+00360,9,08,9","07,1,+00960,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","240,1,N,0072,1","00360,1,C,N","011200,1,N,1","+0210,1","+0170,1","99999,9","2,000",,"06,1,+00360,9,08,9","07,1,+00900,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","240,1,N,0072,1","00990,1,C,N","011200,1,N,1","+0220,1","+0180,1","99999,9","2,999",,"01,1,+00360,9,08,9","07,1,+00990,9,05,9",,,,"10180,1,99999,9","20,1",,,
"07301399999","1990-08-15T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","230,1,N,0082,1","00360,1,C,N","011200,1,N,1","+0220,1","+0180,1","99999,9","2,999",,"06,1,+00360,9,08,9","07,1,+00960,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T13:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","230,1,N,0082,1","00420,1,C,N","011200,1,N,1","+0240,1","+0170,1","99999,9","2,999",,"07,1,+00420,9,08,9",,,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-15T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0072,1","00450,1,C,N","011200,1,N,1","+0220,1","+0190,1","99999,9","2,999",,"07,1,+00450,9,08,9",,,,,"10180,1,99999,9","80,1",,,
"07301399999","1990-08-15T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0082,1","00450,1,C,N","011200,1,N,1","+0240,1","+0170,1","99999,9","2,000",,"07,1,+00450,9,08,9",,,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T04:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","240,1,N,0021,1","00900,1,C,N","011200,1,N,1","+0180,1","+0180,1","99999,9","2,999",,"03,1,+00330,9,07,9","05,1,+00900,9,05,9","07,1,+02700,9,03,9",,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T05:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","210,1,N,0021,1","00750,1,C,N","011200,1,N,1","+0180,1","+0180,1","99999,9","2,999",,"03,1,+00300,9,07,9","06,1,+00750,9,05,9","08,1,+02400,9,04,9",,,"10159,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","280,1,N,0041,1","00780,1,C,N","011200,1,N,1","+0170,1","+0170,1","99999,9","2,002",,"02,1,+00300,9,07,9","04,1,+00780,9,05,9","07,1,+02400,9,03,9",,,"10169,1,99999,9","25,1",,,
"07301399999","1990-08-16T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","280,1,N,0031,1","01050,1,C,N","011200,1,N,1","+0180,1","+0180,1","99999,9","2,999",,"02,1,+00240,9,08,9","06,1,+01050,9,05,9",,,,"10169,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","270,1,N,0031,1","01200,1,C,N","011200,1,N,1","+0190,1","+0180,1","99999,9","2,999",,"02,1,+00300,9,08,9","05,1,+01200,9,05,9",,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","300,1,N,0031,1","00600,1,C,N","011200,1,N,1","+0200,1","+0170,1","99999,9","2,000",,"06,1,+00600,9,08,9",,,,,"10180,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","290,1,N,0041,1","01800,1,C,N","011200,1,N,1","+0210,1","+0150,1","99999,9","2,999",,"04,1,+00690,9,08,9","03,1,+01800,9,05,9",,,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T11:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","300,1,N,0051,1","00750,1,C,N","011200,1,N,1","+0220,1","+0140,1","99999,9","2,999",,"05,1,+00750,9,08,9","03,1,+01800,9,05,9",,,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T12:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","290,1,N,0082,1","01800,1,C,N","011200,1,N,1","+0230,1","+0120,1","99999,9","2,000",,"03,1,+00780,9,08,9","03,1,+01800,9,05,9",,,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T14:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0088,1","22000,1,C,N","011200,1,N,1","+0230,1","+0120,1","99999,9","2,999",,"03,1,+00900,9,08,9",,,,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-16T15:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","260,1,N,0082,1","22000,1,C,N","011200,1,N,1","+0230,1","+0120,1","99999,9","2,000",,"03,1,+00990,9,08,9",,,,,"10190,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-17T06:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","999,1,C,0000,1","99999,1,C,Y","009900,1,N,1","+0110,1","+0100,1","99999,9","2,000",,,,,,,"10251,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-17T07:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","999,1,C,0000,1","99999,1,C,Y","009900,1,N,1","+0140,1","+0120,1","99999,9","2,999",,,,,,,"10261,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-17T08:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","350,1,N,0010,1","99999,1,C,Y","009900,1,N,1","+0160,1","+0110,1","99999,9","2,999",,,,,,,"10261,1,99999,9",,,"MET005CAVOK","Q01+000000PRSWM2"
"07301399999","1990-08-17T09:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","320,1,N,0031,1","22000,1,C,N","011200,1,N,1","+0180,1","+0100,1","99999,9","2,000",,"01,1,+00690,9,08,9",,,,,"10261,1,99999,9",,,,"Q01+000000PRSWM2"
"07301399999","1990-08-17T10:00:00","4","46.317","-0.4","61.0","NIORT SOUCHE, FR","FM-15","LFBN ","V020","310,1,N,0031,1","22000,1,C,N","011200,1,N,1","+0190,1","+0100,1","99999,9","2,999",,"03,1,+00900,9,08,9",,,,,"10271,1,99999,9",,,,"Q01+000000PRSWM2"
